"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"North Hollywood","Los Angeles","CA","Los Angeles","Los Angeles",6.3725,8.9901,8.1579,9.4467,10.2453,12.117,10.8844,13.0435,15.6757,12.5668,12.2392,12.4157,9.9111,9.6176,9.5982,9.1928,9.0517,10.6862,11.4773,12.8725,14.0415,11.7866,10.1759,9.4527,7.6433,7.4271,8.1921,6.9971,7.0677,6.2201,6.1296,5.2142,4.291,4.5643,5.314,4.7493,6.8826,7.4627,6.5455,5.5944,6.6265,8.0997,11.7117,14.1176,14.8036,14.5773,15.6146,13.7255,15.2824,13.3117,9.5385,11.2121,11.5942,13.1805,16.7155,17.4174,14.1618,15.1261,12.2951
"Elmhurst","New York","NY","New York","Queens",2.7888,2.6596,6.0367,8.2294,10.3614,7.0388,7.2386,6.4706,4.4248,7.0423,7.6923,6.4151,6.192,11.2994,15.3639,16.4948,16.3366,14.0741,11.5854,12.326,11.3924,7.5125,6.5603,6.7164,5.3045,5.627,6.192,5.9593,5.7718,4.5521,6.3077,7.971,6.4128,5.383,4.2601,6.0086,6.4286,5.9917,7.563,6.0215,5.3648,4.89,5.1345,7.3654,7.2464,7.9412,7.3826,5.2632,4.7198,5.0847,5.3073,3.8567,4.4304,4.902,6.4846,7.5862,6.4189,5.3156,4.8148
"Borough Park","New York","NY","New York","Kings",,2.9197,5.3691,8.8435,9.0323,8.6486,5.2885,6.1224,4.6948,4.8544,3.5897,2.6738,2.2099,3.9106,3.9773,2.5806,3.871,3.9474,5.7325,6.3291,4.5752,1.8405,3.1646,1.8634,2.5316,2.5,,,,,,0.7092,0.7299,0.8197,,,,5.8824,5.7143,7.6923,,4.1667,3.7037,4,3.8462,,,4.7619,8.6957,4.5455,10.5263,5,,,,,,,
"Central City","Corpus Christi","TX","Corpus Christi","Nueces",12.6126,12.6697,12.1413,11.0638,13.6364,12.6786,11.324,13.4168,14.7569,11.1111,10.7143,11.8236,14.6199,13.8132,14.6947,16.2887,12.1396,11.5727,10.585,10.0342,8.75,10.2381,8.6354,6.9544,6.5711,7.1066,5.226,5.3333,6.4632,6.5217,4.5126,5.3211,7.1078,7.5676,9.1772,8.6364,12.9114,12.844,12.5,8.0338,10.5727,10.3753,10.3226,9.205,11.1588,8.8496,7.8385,9.5718,8.9005,10.1235,12.1951,12.5908,11.5479,13.9535,14.2012,13.4663,17.5904,16.7033,14.9573
"Bullard","Fresno","CA","Fresno","Fresno",8.0796,8.76,9.4472,8.5714,9.063,10.1801,9.2053,9.707,10.4327,10.93,11.6018,13.2323,13.186,12.6248,11.5523,9.0269,11.0086,10.804,9.9349,10.9988,9.3622,9.0643,8.0745,7.8815,8.7869,7.6345,6.6879,5.3583,5.4399,6.2408,7.1146,8.1235,8.2719,8.7892,8.1592,6.8889,11.3346,7.8712,9.0573,11.7202,12.3389,13.3574,15.0259,18.6736,18,18.258,16.8519,16.7845,15.0943,14.7368,17.7442,18.1217,22.0183,21.7722,23.2673,22.0217,21.0526,19.715,16.5037
"Mid City","Los Angeles","CA","Los Angeles","Los Angeles",6.0659,7.6299,9.7484,9.9839,12.0385,10.9281,7.3134,8.8365,8.3958,8.9971,10.7256,12.1298,8.8089,8.0275,7.6757,6.9114,8.1549,8.9474,8.4608,8.0285,7.5805,6.7882,7.3913,5.7754,6.051,4.9578,4.4297,4.1966,4.6192,4.5638,3.5311,4.6512,5.2786,4.1033,4.5455,4.2553,7.6923,8.0906,7.3333,6.6879,6.129,6.9767,7.1197,10,13.5417,12.8028,9.6429,12.3188,11.1538,12.6761,13.7584,12.7869,15.9021,14.1618,16.1383,16.2393,16.2857,13.7838,12.1212
"Bensonhurst","New York","NY","New York","Kings",6.0606,6.3927,8.8889,9.0535,11.2,8.9888,8.4211,10.0346,9.2784,8.2474,7.1429,6.8548,8.5837,10.0877,9.292,10.8108,12.2881,11.157,10.2767,10.6719,8.4615,6.6667,4.9587,3.1532,3.2558,2.2936,3.5533,5.2632,6.9892,4.6512,6.383,2.9851,8.1967,11.3043,9.7087,5.6604,6.7416,9.2593,10.8333,10.4839,10.4839,6.5041,3.4783,3.5088,6.5574,7.5758,7.438,7.7519,6.9231,9.1549,12.7517,17.4497,16.1074,13.6054,8.125,7.9096,7.3034,5.2356,4.1176
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",8.2865,8.8319,11.7251,12.713,14.0845,13.101,10.2941,12.0381,12.0327,10.6243,11.6528,10.7643,11.1697,8.5599,10.3792,11.7117,11.0273,11.5122,10,10.0909,10.3189,9.3045,10.2762,8.238,9.7762,10.1517,9.6849,8.4071,7.6923,7.8889,7.5196,7.8199,11.7347,10.8992,9.3702,6.3622,9.0336,8.7719,9.7252,10.387,10.3516,8.284,10.2204,11.4471,15.2125,16.707,14.9333,13.8191,13.1926,13.2124,14.3552,13.9269,15.4812,14.9105,14.9533,14.8855,17.0297,14.9515,14.3451
"West San Jose","San Jose","CA","San Jose","Santa Clara",6.7055,8.8889,11.5308,12.1377,11.8506,11.1782,9.4556,12.7451,14.6648,13.4286,13.1922,13.6364,11.2903,13.5647,13.2492,13.1852,11.3604,12.2963,12.0059,12.9231,12.4601,9.3248,8.1911,7.6923,7.1048,5.9754,4.1237,4.1026,4.2705,4.3071,5.3279,4.7619,4.0632,1.9512,1.3812,0.6192,1.5873,3.4884,2.5641,3.2967,4.0404,6.7797,8.5158,7.1066,7.2386,6.4972,3.1034,2.0661,3.0172,5.4167,4.2308,2.6403,4.6296,4.0462,4.5584,5.6716,6.4103,4.3614,2.7888
"Northeast","El Paso","TX","El Paso","El Paso",8.6085,8.2569,10.7514,11.5339,12.4079,11.4046,9.3711,11.345,13.5231,11.7008,10.7188,9.4388,10.0381,10.0585,9.1324,9.9183,13.038,12.2222,13.2391,12.6162,10.9375,11.2299,12.1813,12.2271,12.7168,13.3333,14.1259,13.7691,11.5747,12.3978,16.0391,17.0153,17.0391,16.968,15.5007,14.3236,14.2663,15.2318,15.7199,13.7255,16.3892,15.7629,15.6522,15.3165,15.4155,14.4562,14.4886,15.5028,16.166,15.2875,16.7109,15.3129,15.3439,17.284,18.2692,19.0678,18.6536,16.8303,16.7905
"East","Arlington","TX","Dallas-Fort Worth","Tarrant",9.5841,9.3525,10.4982,13.4715,13.255,14.0097,11.4286,12.6718,12.8358,10.8187,10.7362,9.3093,10.479,10.5339,11.8841,11.756,11.0953,9.8571,10.3759,9.4395,8.9955,9.9369,8.2935,8.3893,9.2982,8.0134,6.9579,6.4,6.4163,8.8962,9.9822,9.9808,6.3366,5.7082,5.2511,6.25,7.2414,9.0909,6.9444,9.2199,10.0694,8.3612,11.8644,11.5789,13.6519,12.1429,7.8947,7.2917,9.1912,12.2302,12.2034,12.6761,9.9668,7.1429,10.3679,11.1842,14.6341,13.4483,12.7036
"Westlake","Los Angeles","CA","Los Angeles","Los Angeles",15.1079,15.3846,16.0256,12.1212,12.5,12.1951,10.119,12.5,14.0244,10.4938,11.7647,6.5089,9.2784,10.1449,9.3596,7.6142,4.8544,8.377,7.1795,7.8534,7.3034,6.4865,6.5934,7.7778,5.9783,3.8251,5,4.7059,2.4096,3.7975,4.5161,4.5752,6.0811,7.2464,4.7244,7.0175,10.1695,6.4516,12.2807,16.3636,11.1111,8.9286,7.1429,14.0351,16.9492,13.1148,7.3529,11.2676,12.6761,10.9589,10.2941,9.2308,8,6.1728,12.1951,10.9756,8.1395,13.0952,12.3288
"Koreatown","Los Angeles","CA","Los Angeles","Los Angeles",7.5758,8.5308,8.2645,8.2677,10.8434,8.6957,7.9848,8.9552,8.9796,11.4407,12.2727,9.4828,5.1852,3.1579,4.1237,4.2254,6.7524,6.2718,3.8339,5.6426,3.7543,3.5831,4.7059,2.3438,3.2,3.6585,2.1739,1.9139,1.99,2.1858,4.3478,5.7143,5.5556,6.4706,2.0548,2.3622,1.3889,2.5974,6.5934,10.6383,11.7647,16.1905,17.4312,16.6667,13.2231,9.5652,13.0841,8.7379,7.2917,9.7087,9.4017,8.7302,10.7143,8.3333,12.3077,14.1667,14.5455,18.6275,9.375
"North Long Beach","Long Beach","CA","Los Angeles","Los Angeles",6.7857,7.5494,5.7901,7.4939,8.6231,8.9812,8.3333,10.7969,11.0966,11.2565,10.757,10.0242,10.4167,11.1332,10.9037,10.0575,9.1568,9.0825,9.5413,10.5991,9.9617,9.0909,9.7585,10.5419,10.2463,9.2929,7.0103,7.2841,5.6323,5.0505,4.8235,4.2821,4.5576,5.6716,3.5117,3.6468,6.7797,8.1081,10.0251,9.4629,6.9971,7.8125,11.9205,13.4426,15.2542,12,12.3675,11.9718,12.5448,13.4483,14.1379,10.8911,10.4027,11.2583,11.5254,13.5135,13.4426,14.7541,13.5484
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby",5.5891,6.2407,5.4393,7.152,7.1926,7.0615,5.2095,6.1785,6.4478,8.3028,6.0453,5.6452,4.9332,4.8433,4.1398,4.6425,5.2876,5.4672,3.7975,4.0562,4.0895,2.9464,1.8628,2.2028,1.9453,2.171,2.8302,2.4887,2.5556,3.0639,3.3195,3.106,3.8638,3.9,3.2294,4.1302,10.3245,8.1081,9.5238,7.4303,8.427,12.3656,11.8557,13.0952,12.4424,12.8079,14.6154,15.1589,9.9757,9.8765,9.4763,13.1805,14.6199,13.4731,12.9683,12.3167,16.1202,12.3515,13.5371
"Soundview","New York","NY","New York","Bronx",1.5957,2.0513,2.4752,2.7273,2.765,1.8433,1.2658,2.0492,2.1008,0.4405,1.3274,1.4218,1.9417,2.0101,3.0928,5.1546,3.2864,4.0541,3.1818,2.1739,2.0161,3.1873,3.2787,2.1459,1.7021,1.6461,1.8605,1.4151,2.8436,1.8605,2.0408,2.0513,2.6738,2.2989,3.5503,4.3478,8.5714,8,4.0816,1.7094,2.7586,2.6667,3.1496,1.7391,3.8462,1.8018,1.0101,0.6803,3.0303,1.3889,1.1834,0.6452,1.7241,3.3333,4.6154,3.3898,1.8182,,
"Sun Valley","Los Angeles","CA","Los Angeles","Los Angeles",6.4232,7.2706,5.1443,6.0914,7.6503,7.926,7.9324,10.0257,11.6556,10.2999,10.5193,9.5066,8.1229,6.7127,6.9392,8.2936,9.2351,9.5285,8.9216,8.483,8.3845,7.3394,6.7218,6.6456,7.1734,6.9922,6.6429,6.691,5.4264,5.3793,5.3779,5.3333,4.5872,4.4628,4.6512,6.1753,10.3976,7.4675,6.8404,6.8729,5.7762,3.0888,4.8507,10.6227,11.4983,12.2034,8.3942,8.2143,7.8067,8.8123,9.2664,7.8947,10.5455,12.4088,11.2319,13.2867,14.7766,15.6863,15.8416
"Lower East Side","New York","NY","New York","New York",13.4831,12.5,11.5789,9.4937,8.427,21.1957,21.4286,13.6364,10.1064,14.7541,12.5714,11.828,23.0769,10.0917,13.8393,13.0252,14.3396,11.2676,11.4379,10.9792,8,7.0845,6.7449,6.6282,5.8496,7.5718,6.8493,7.5,7.0485,3.299,3.5165,4.4872,4.3084,4.1463,4.0107,2.0202,1.5385,3.4965,3.5714,3.9007,4.5455,4.9242,5.2,7.8189,7.6596,8.5714,6.5502,5.6277,4.0816,3.6145,5.4264,3.9146,3.6913,3.3113,2.8369,2.7778,2.8571,3.9146,5.4902
"Logan Square","Chicago","IL","Chicago","Cook",6.9069,8.3902,9.8696,9.6631,12.4478,12.2931,9.8746,10.929,10.2236,8.8336,8.2386,9.6192,7.874,8.3621,10.5128,10.3565,11.0475,12.0294,11.3636,10.9982,11.0259,10.628,10.2354,11.0053,10.9513,11.413,12.3977,12.2931,11.5741,10.3774,10.0116,8.3333,7.7751,6.9333,6.6964,6.6558,10.1124,10.8883,11.6992,12.1827,11.7241,14.0625,13.0631,13.3333,14.1809,12.6984,12.8834,8.2192,7.7181,7.1429,11.1702,13.4396,15.4989,15.9223,17.2962,17.6245,18.9824,18.5106,17.5799
"South Bronx","New York","NY","New York","Bronx",4.3165,4.7297,2.7586,4.2945,5.7692,5.6604,2.994,1.6393,1.6854,1.105,1.1628,1.8405,3.871,1.2658,3.2258,3.2258,3.7975,3.9548,2.809,3.352,2.139,2.1739,3.2432,3.2258,1.6575,1.7647,3.1447,2.5316,2.6144,4.8193,11.875,5.6962,4.2945,4.7945,5.1095,3.0303,5.8824,3.1746,4.3478,2.8986,3.7975,4.0541,3.3333,6.4516,5.1724,3.5088,7.4074,4.1667,3.5294,,0.7519,2.2901,6.3158,9.2308,13.3333,9.2593,7.1429,7.4468,6.3063
"Northwest","El Paso","TX","El Paso","El Paso",11.3193,12.3704,14.0845,15.6228,16.6786,16.3574,12.8667,12.2818,12.6214,12.1336,12.2846,12.9267,10.0924,13.5916,14.4025,14.4946,16.3151,15.1404,15.5172,16.3085,15.1955,13.491,11.9835,12.0726,12.7298,14.5805,15.2077,16.242,17.3559,18.5304,20.1967,18.8197,17.7104,15.0178,12.0769,11.0439,11.6031,12.9782,16.1194,16.1765,15.405,16.5036,19.1176,19.7147,18.3824,17.4931,16.3677,16.4933,15.9463,16.2067,17.0732,18.7105,19.9875,20.4759,21.4829,21.7007,19.5222,16.6901,15.3226
"Southeast","Arlington","TX","Dallas-Fort Worth","Tarrant",8.6705,9.9065,11.6652,11.5223,14.4951,15.5914,14.688,16.0392,14.9458,13.2632,11.4367,11.1409,12.4256,12.0921,14.0799,13.7931,12.8079,11.2445,11.6142,11.3563,10.7072,8.9888,7.4491,7.9023,7.3239,6.8293,6.3025,6.1017,6.782,6.8067,7.7419,8.9051,7.7942,7.1786,5.7449,5.7631,7.2443,5.227,4.8847,4.2161,5.8677,9.0571,11.8471,12.4317,11.5489,10.745,9.4574,11.3537,10.4199,7.9511,8.2963,8.0711,8.9069,8.872,11.138,10.5897,9.9237,8.3333,6.2842
"South Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",14.656,16.9866,17.3687,18.4768,20.2537,19.2668,16.0681,19.0326,18.6115,17.4136,17.9355,17.1286,16.4768,14.1167,13.0782,11.1173,10.0334,8.9938,8.298,7.7798,7.8106,8.0453,8.3073,8.6764,7.8407,7.3346,7.2859,6.6786,6.9351,7.3548,9.1846,8.7222,9.1488,10.0291,10.4454,10.732,16.779,14.5996,14.1034,13.9182,14.1207,14.6325,15.6586,16.7121,19.8639,21.916,19.411,20.6642,20.8357,22.655,24.4041,22.1149,20.4511,18.6887,15.7273,15.7836,18.424,19.1874,17.9724
"Flushing","New York","NY","New York","Queens",4.4053,7.7283,10.4925,13.2797,15.8287,10.3512,9.252,7.2,6.867,11.7302,12.5,11.745,10.5556,15.1762,17.0984,21.8824,22.6328,20.7392,16.2717,15.8824,13.3075,10.2924,8.1731,9.3447,8.6605,8.2714,8.0586,7.5908,9.4926,8.5165,9.773,9.7087,7.7586,5.4957,3.8857,3.0162,4.611,5.2248,5.1661,6.5031,6.5163,6.647,7.9392,7.3874,6.2264,4.8077,5.7692,4.2827,4.6847,4.386,4.9759,5.6886,6.383,6.7947,6.3348,6.6052,6.2215,5.3226,4.2301
"Preston Hollow","Dallas","TX","Dallas-Fort Worth","Dallas",14.2687,16.7617,22.4839,24.7214,26.0366,24.9545,21.0526,20.4766,19.4158,16.7696,17.5587,15.5367,13.7765,16.0262,18.9091,19.4123,21.6123,19.3745,16.8539,17.6732,17.0044,16.0319,14.0334,12.766,12.5126,13.3929,13.1631,14.5505,15.3226,16.4234,16.7293,16.4384,14.7335,14.8618,11.9647,13.2022,13.47,14.8352,17.3629,16.5025,15.9472,15.6174,15.0943,15.9477,18.8446,19.4406,17.1384,14.6646,13.3436,13.5894,15.625,17.2043,17.5258,17.8398,17.7728,17.8286,18.8304,18.1034,17.1965
"Canarsie","New York","NY","New York","Kings",4.6847,5.0536,5.4896,6.0993,7.1932,3.5613,3.125,4.5714,3.2698,1.9231,1.791,2.1638,2.7419,3.1579,3.2689,4.4073,4.4669,4.7112,3.4783,3.5616,2.7523,3.3679,4.2328,2.9139,2.8,2.5266,3.1429,1.8388,2.8107,2.6239,3.5168,3.5938,6.0559,6.129,4.7863,4.1885,6.7568,8.8384,6.9915,7.7947,9.3236,9.1065,8.046,7.4783,9,9.2166,8.4507,6.8536,5.5814,4.6948,4.5997,3.8591,5.4945,6.6406,6.0166,6.4159,6.6815,6.1135,5.8296
"Little Village","Chicago","IL","Chicago","Cook",3.8462,3.2258,3.3113,2.766,3.9749,3.4682,3.5849,3.5714,3.3268,2.9474,3.8835,5.1813,6.4067,3.876,3.1414,1.3966,2.1622,2.454,2.8302,3.6424,3.5211,3.6789,3.2154,6.4725,6.2914,5.6962,3.4843,4.4444,4.0956,2.439,4.0956,2.99,3.1802,5.1471,4.918,4.8673,12.8571,13.2353,11.2903,14.8148,14.8148,9.6774,9.8361,13.3333,16.129,11.4754,10.1695,13.1148,10.7692,13.4328,12,8.2192,13.1148,14.2857,18.3673,15.2174,16,14.8148,17.2414
"Estrella","Phoenix","AZ","Phoenix","Maricopa",6.3274,7.4349,8.1633,7.0557,7.4413,9.0147,9.3891,12.6245,13.1833,12.145,13.0653,12.8747,12.7161,10.3362,8.7459,7.2692,5.2126,3.4643,2.8701,2.3057,2.7009,2.1785,2.3516,1.8197,1.6441,1.4224,1.4595,1.4948,1.7433,1.9608,2.2366,2.9102,3.5668,4.1018,4.4204,4.9323,7.8853,7.3684,7.6225,7.5269,8.9767,8.6176,13.2143,18.1338,21.0345,20.3279,18.9329,20.4509,20.2128,22.0365,21.6332,19.6906,17.03,13.6364,14.5405,17.3529,16.3265,15.5844,12.9243
"Canoga Park","Los Angeles","CA","Los Angeles","Los Angeles",9.0286,10.6576,9.1346,11.3892,12.3932,11.967,13.0208,15.6373,18.0723,16.0265,14.548,13.0728,11.6708,10.3139,12.6652,13.2609,12.5934,10.9513,12.2886,12.2402,10.967,12.071,10.6667,10.4242,10.4887,9.0354,7.4028,6.4516,5.1181,4.3909,4.3219,4.9844,6.0359,7.3379,7.3864,7.2016,8.4302,7.485,8.9855,6.8871,4.6448,7.6712,12.2016,15.1596,13.5734,13.3333,11.3497,10.7463,12.8049,15.015,13.9601,15.6334,15.5039,15.8311,15.6499,16.7116,17.027,14.3223,10.3797
"Boyle Heights","Los Angeles","CA","Los Angeles","Los Angeles",7.2917,9.7436,6.0606,5.4795,5.7692,6.0465,5.7143,7.2816,8.0189,8.2949,8.1731,8.3333,5.4745,6.6445,6.1433,5.5556,4.4872,4.5455,4.9689,4.0123,4.2208,3.7855,3.0303,3.537,3.3113,2.9703,3.2258,2.2901,2.2556,2.0161,2.1008,4.7009,5.7851,7.1429,7.9208,8.377,10.5263,11.3208,7.2917,8.8889,1.1494,2.2989,12.5,15.7895,13.6986,8.2192,9.4595,9.0909,5.4795,8.8235,10.9375,17.1875,9.0909,12.5,11.4286,11.5942,14.7059,12.5,10.1449
"Sylmar","Los Angeles","CA","Los Angeles","Los Angeles",5.5967,7.7733,5.3004,6.6055,7.9167,8.8496,8.8008,9.7679,10.322,8.9707,8.2524,7.5113,7.5567,6.9552,7.591,7.8446,8.9978,8.8753,10.4042,10.635,11.0015,11.6386,11.341,11.1792,9.7934,8.1164,6.7906,6.0631,4.8077,4.8341,3.6853,4.3655,3.8919,5.7039,4.9655,4.4262,3.0075,3.25,3.9788,5.2764,5.9459,6.0686,9.9217,10.6383,12.0205,13.6483,9.9174,10.2426,10.6849,12.6005,12.6289,11.194,11.138,10.7579,14.1827,17.9612,17.3594,16.4706,13.8824
"Downtown","San Jose","CA","San Jose","Santa Clara",7.4246,9.2632,10.1576,10.0154,10.3399,10.7753,10.3448,10.967,11.7647,11.1507,10.8073,9.8516,9.5302,9.5816,10.2426,9.6206,8.2474,9.5372,8.8235,9.0054,7.8146,6.443,6.0258,6,6.5997,6.7432,4.9347,4.0059,3.6585,3.2949,2.7223,3.4799,3.7523,4.888,4.1758,3.3019,3.1579,5.6338,8.8235,5.3097,5.5866,8.3784,10.5691,7.5269,8.4833,7.6294,5.0157,4.1667,5.3957,2.7132,4.3796,7.3016,8.2153,8.6111,8.2902,9.1384,11.6456,13.4293,11.5183
"Ahwatukee Foothills","Phoenix","AZ","Phoenix","Maricopa",16.1885,15.7964,16.5284,15.7641,16.8598,17.8207,16.7496,17.6285,18.626,18.6433,17.8435,16.8944,14.4934,13.0719,13.1358,11.5556,10.2848,9.808,9.2078,8.7457,9.071,8.3481,7.6505,7.4771,6.9963,5.7886,5.0138,4.5302,5.2758,7.529,9.5918,9.7194,10.6398,10.8793,11.2712,10.9158,12.201,12.5701,13.9254,14.4456,15.5491,17.1678,19.6338,21.7437,22.966,22.8662,22.3094,21.9804,20.4617,23.6152,27.7425,28.5589,27.1216,24.0209,23.1514,20.4188,21.3356,22.87,20.2002
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",13.5493,12.202,16.2483,18.7735,21.6925,22.7862,20.9694,20.1863,17.4681,14.5053,14.0369,14.4989,16.5727,13.245,15.778,15.7895,19.0816,18.8305,17.7665,17.3869,16.8159,15.425,13.1579,13.3256,12.0318,12.4161,12.2007,12.0087,16.3557,17.2338,16.8845,13.5762,14.5047,13.8677,12.9261,13.154,12.825,12.1464,12.943,12.7219,13.0186,14.0903,14.6175,16.4592,16.9034,16.7164,16.0345,15.0362,15,13.7011,13.9073,14.8545,16.2983,15.4362,14.6125,15.2564,14.8299,14.4595,13.8675
"Pacoima","Los Angeles","CA","Los Angeles","Los Angeles",5.6266,5.4156,5.0198,5.949,7.0626,7.0122,6.6365,8.7218,8.9623,8.9259,7.9745,6.7548,7.2524,7.5495,7.177,5.8207,6.1937,6.8605,7.3256,9.78,9.9875,9.5358,10.5469,9.1633,7.8273,7.3569,7.6602,7.0301,4.0996,3.7209,2.4834,3.8062,4.6468,4.8218,5.8537,3.5813,5.3061,5.4054,3.8095,3.2407,4.5455,8,6.0606,6.2827,8.1522,8.6486,8.1395,7.4468,7.4074,9.2391,10.6383,8,6.6351,12.3223,11.5942,11.3636,13.0045,10.917,9.8765
"Gravesend","New York","NY","New York","Kings",7.1429,5.3381,7.3955,11.2121,13.913,13.0312,11.4667,11.3208,11.5903,7.6294,8.0692,6.8862,5.6478,7.5,8.2067,9.1176,10.7042,10.7463,8.9595,9.8551,9.1413,9.6953,10.8179,8.5859,9.5361,9.0024,10.6849,11.2637,11.2392,6.7797,9.5563,6.7797,9.1525,4.7138,5.1724,3.2362,5.0388,7.0866,8.0292,7.5269,9.3103,8.7248,5.9859,5.4945,5.814,6.0201,8.2397,8.8123,7.0588,5.3846,5.8608,6.7416,8.9606,11.985,9.8814,10.1887,10.4167,9.8425,9.9206
"Evergreen","San Jose","CA","San Jose","Santa Clara",4.2202,4.2003,6.5421,8.4393,9.328,7.8237,7.4742,8.8481,9.0232,7.6361,7.8831,7.0436,7.2907,7.4208,8.1818,8.3916,7.7117,7.7055,8.3474,8.3262,9.4948,8.2168,7.0881,6.3208,5.6298,5.2275,4.4878,3.9235,3.1694,2.8674,3.0651,3.3557,3.5183,4.3796,3.4146,3.9855,5.5838,5.8081,4.8724,4.7619,5.1282,7.9051,9.7889,9.7416,9.4845,7.9167,5.3922,4.6798,4.1899,3.7736,4.6575,5.8824,8.6768,9.7959,9.2157,11.0442,11.1562,9.165,6.1033
"Sharpstown","Houston","TX","Houston","Harris",12.5668,13.4177,16.8734,15.1134,16.4649,18.6364,14.0969,13.913,15.7428,15.7895,17.4242,13.8272,14.7132,13.7592,15.625,13.382,13.948,14.186,15.7895,17.3594,12.619,11.358,11.5789,9.1922,13.3721,14.9856,13.2022,14.1643,12.0823,13.9474,14.0741,15.8854,15.0685,13.0178,11.6041,8.5106,9.3633,11.4391,14.7059,9.622,12.7451,12.2924,12.6246,8.6806,11.2245,8.9928,6.3492,7.0866,9.6386,12.8,11.3139,10.6007,10.9215,8.8339,6.6406,5.9574,6.8548,5.042,7.6233
"San Pedro","Los Angeles","CA","Los Angeles","Los Angeles",8.9716,12.2661,11.8998,13.6364,15.5242,16.6987,15.6489,17.4954,17.87,14.9466,15.6604,15.6584,14.1005,14.5773,14.3058,14.5183,15.9383,15.756,16.3138,16.8719,18.018,14.7815,13.3156,13.5546,10.7629,10.6494,10.9934,11.1709,9.3668,10.271,7.6347,7.3171,7.4016,8.5515,8.2218,8.2251,9.0667,9.25,12.4675,13.8191,10,10.1235,9.8522,12.5945,17.0103,19.5251,18.5507,17.1429,16.358,15.8537,17.6647,15.0725,17.2414,17.8771,19.5592,15.869,19.3705,18.4579,14.9321
"North Valley","San Jose","CA","San Jose","Santa Clara",1.9438,3.6072,3.7607,4.6579,5.2055,5.0743,5.8824,6.0742,6.776,7.8975,8.6651,7.9903,7.9208,8.1556,7.6923,7.7121,7.5472,6.5421,6.9372,6.0729,6.7215,6.1026,6.7771,5.6836,5.1205,4.955,3.271,3.1148,2.4561,1.9784,1.7274,1.7893,2.4096,2.6201,1.6746,1.3441,3.4188,2.8169,0.4545,2.1186,3.9841,4.3956,5.3872,6.5217,6.9069,6.9182,4.6154,4.1825,7.2961,7.5697,6.4748,8.1081,5.6962,6.0694,10.3933,10.7246,8.1818,7.9618,7.9545
"Sheepshead Bay","New York","NY","New York","Kings",9.3694,6.25,9.1873,11.1726,13.622,12.9136,10.9201,12.8283,12.4875,11.5222,12.142,10.6357,9.8495,9.2448,13.1926,12.7086,15.8612,13.815,14.4291,14.1317,11.4736,12.4444,10.4677,7.717,7.4114,7.7991,9.7919,11.9441,13.198,10.5402,10.0567,9.6515,9.1384,7.9167,8.0175,7.7485,6.3333,5.4795,7.0229,9.3704,11.437,9.9711,9.1603,8.1277,8.6835,9.4737,9.2016,8.2777,7.3826,7.9838,7.8877,7.6,10.3356,10.3401,12.8895,12.069,10.7914,8.6895,8.0838
"Murray Hill","New York","NY","New York","Queens",7.717,10.8051,14.7114,15.5323,15.0729,11.9497,9.1696,10.9777,11.1111,12.4473,12.6984,8.7591,9.011,13.4328,14.5263,15.7143,17.1815,15.3082,15.7265,15.9802,16.4835,15.1145,11.0577,8.6817,9.3949,9.5687,9.4086,8.3333,8.3942,9.7242,10.1246,11.014,8.7114,8.7199,8.498,7.1698,4.2146,4.6699,5.2277,5.6218,6.314,7.1017,7.3705,6.237,6.6079,6.0134,7.5377,6.2338,3.5377,3.0588,5.6818,7.3753,9.3366,9.7015,10.9091,10.0796,9.7257,9.6692,10.1408
"Willow Glen","San Jose","CA","San Jose","Santa Clara",9.6899,11.2933,13.8973,16.3209,16.3391,13.9483,12.8894,15.5378,17.2314,15.1485,14.5233,13.9151,11.9718,14.3187,15.5383,16.6316,17.004,15.9091,14.6789,13.3534,12.6819,12.3548,10.6308,10.8671,10.739,9.2832,8.5055,7.5031,7.1788,8.1225,8.6538,8.5554,6.994,6.1489,4.6847,4.1905,5.1802,6.089,7.7273,6.5817,6.308,9.7426,11.5315,13.0125,13.6054,11.2436,9.8456,9.0164,6.8807,5.5928,6.7599,9.434,8.5878,9.7196,9.375,12.069,11.4563,7.7689,6.9048
